DATE,0,1,2,3,4,5,Average,Yearly_Deviation
2015-01-03,0.0,0.0,0.0,0.0,0.0,0.12,0.02,-0.004
2015-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008
2015-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.146
2015-01-06,0.0,0.0,0.02,0.0,0.04,0.08,0.0233333333333333,-0.008666666666666701
2015-01-07,0.26,0.33,0.35,0.0,0.41,0.02,0.2283333333333333,0.2203333333333333
2015-01-08,0.0,0.67,0.0,0.0,0.0,0.0,0.1116666666666666,0.0596666666666666
2015-01-09,0.0,0.69,0.0,0.0,0.0,0.0,0.1379999999999999,-0.4880000000000001
2015-01-10,0.0,0.51,0.0,0.0,0.04,0.0,0.11,0.09
2015-01-11,0.0,0.02,0.0,0.0,0.0,0.0,0.004,0.004
2015-01-12,0.0,0.37,0.0,0.0,0.0,0.0,0.074,0.074
2015-01-13,0.0,0.22,0.0,0.0,0.0,0.0,0.044,-0.022000000000000006
2015-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036
2015-01-15,0.0,0.0,0.1,0.0,0.55,1.32,0.3283333333333333,0.3283333333333333
2015-01-16,1.4,0.14,1.06,0.31,0.51,0.33,0.625,0.621
2015-01-17,0.0,0.14,0.0,0.0,0.04,0.0,0.03,-0.0020000000000000018
2015-01-18,0.0,0.81,0.0,0.02,0.0,0.0,0.166,0.134
2015-01-19,0.0,0.06,0.0,0.0,0.0,0.02,0.016,0.012
2015-01-20,0.0,0.02,0.0,0.0,0.0,0.0,0.004,-0.024
2015-01-21,0.0,0.71,0.0,0.0,0.0,0.0,0.142,0.07866666666666669
2015-01-22,0.16,0.0,0.53,0.0,0.22,0.3,0.2016666666666666,0.0916666666666667
2015-01-23,0.59,0.14,0.67,0.16,0.41,0.2,0.3616666666666666,0.28366666666666657
2015-01-24,0.0,0.31,0.0,0.0,0.0,0.0,0.0516666666666666,0.0436666666666666
2015-01-25,0.0,0.1,0.0,0.0,0.0,0.0,0.02,0.016
2015-01-26,0.0,0.0,0.0,0.0,0.0,0.08,0.016,-0.0956666666666666
2015-01-27,0.59,0.02,1.32,0.02,0.98,0.12,0.5083333333333334,0.4333333333333334
2015-01-28,0.0,0.08,0.0,0.0,0.08,0.0,0.0266666666666666,0.010666666666666599
2015-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016
2015-01-30,0.24,0.0,0.18,0.0,0.14,0.49,0.175,0.06999999999999999
2015-01-31,0.41,0.0,0.26,1.02,0.24,0.12,0.3416666666666666,0.2066666666666666
2015-02-01,0.0,0.0,0.0,0.1,0.0,0.02,0.02,-0.0516666666666666
2015-02-02,0.0,0.37,0.0,0.0,0.0,0.0,0.074,-0.081
2015-02-03,0.0,0.18,0.0,0.0,0.0,0.0,0.036,0.019333333333333397
2015-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333
2015-02-05,0.02,0.0,0.0,0.0,0.0,0.08,0.02,-0.039999999999999994
2015-02-06,0.33,0.0,0.0,0.0,0.0,0.57,0.18,0.11399999999999999
2015-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06
2015-02-08,0.06,0.02,0.1,0.0,0.06,0.02,0.0433333333333333,-0.2783333333333333
2015-02-09,0.24,0.28,0.26,0.02,0.0,0.0,0.1333333333333333,-0.3816666666666667
2015-02-10,0.0,0.0,0.0,0.02,0.0,0.0,0.0033333333333333,-0.013333333333333301
2015-02-11,0.0,0.04,0.0,0.0,0.0,0.0,0.008,-0.024
2015-02-12,0.0,0.0,0.0,0.0,0.0,0.02,0.004,-0.024
2015-02-13,0.0,0.02,0.0,0.0,0.02,0.0,0.008,0.004
2015-02-14,0.0,0.37,0.0,0.04,0.0,0.0,0.0819999999999999,-0.13133333333333339
2015-02-15,0.0,0.14,0.0,0.02,0.0,0.0,0.032,-1.1246666666666667
2015-02-16,0.0,0.14,0.0,0.0,0.0,0.06,0.04,-0.265
2015-02-17,0.0,0.0,0.08,0.0,0.04,0.12,0.04,-0.027999999999999893
2015-02-18,0.22,0.0,0.04,0.51,0.1,0.0,0.145,-0.08700000000000002
2015-02-19,0.31,0.0,0.0,0.22,0.0,0.24,0.1283333333333333,0.1003333333333333
2015-02-20,0.0,0.0,0.0,0.06,0.0,0.06,0.024,-0.016
2015-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04
2015-02-22,0.0,0.0,0.0,0.0,0.0,0.12,0.024,-0.10200000000000001
2015-02-23,0.63,0.1,0.35,0.02,0.3,0.02,0.2366666666666667,0.2326666666666667
2015-02-24,0.06,0.02,0.0,0.0,0.0,0.0,0.0133333333333333,0.0093333333333333
2015-02-25,0.0,0.04,0.0,0.0,0.0,0.0,0.008,0.008
2015-02-26,0.0,0.02,0.1,0.0,0.14,0.12,0.0633333333333333,0.059333333333333294
2015-02-27,0.57,0.35,0.41,0.28,0.35,0.0,0.3266666666666666,0.1883333333333333
2015-02-28,0.0,0.18,0.0,0.0,0.0,0.0,0.03,-0.3516666666666667
2015-03-01,0.0,0.06,0.26,0.0,0.24,0.93,0.2483333333333333,0.2483333333333333
2015-03-02,1.14,0.28,1.12,1.26,0.73,0.1,0.7716666666666665,0.5583333333333332
2015-03-03,0.0,0.12,0.0,0.0,0.0,0.0,0.02,-0.0449999999999999
2015-03-04,0.75,0.0,0.83,0.69,0.61,0.33,0.535,0.531
2015-03-05,0.0,0.37,0.0,0.02,0.0,0.0,0.065,-0.2416666666666667
2015-03-06,0.0,0.1,0.0,0.0,0.0,0.0,0.02,-0.3
2015-03-07,0.16,0.02,0.0,0.0,0.0,0.0,0.036,0.015999999999999997
2015-03-08,0.02,0.12,0.0,0.0,0.79,0.0,0.186,0.16999999999999998
2015-03-09,0.02,0.0,0.0,0.02,0.0,0.49,0.106,0.102
2015-03-10,1.0,1.52,0.18,4.21,0.73,0.31,1.325,1.19
2015-03-11,0.0,1.52,0.0,0.02,0.0,0.0,0.308,0.2846666666666667
2015-03-12,0.0,0.04,0.0,0.02,0.0,0.0,0.01,-0.002
2015-03-13,0.0,0.08,0.0,0.0,0.0,0.0,0.0133333333333333,-0.185
2015-03-14,0.0,0.47,0.0,0.0,0.16,0.61,0.2066666666666666,-0.7483333333333333
2015-03-15,0.0,0.02,0.0,0.0,0.02,0.1,0.0233333333333333,-0.0266666666666666
2015-03-16,0.0,0.0,0.0,0.0,0.06,0.0,0.01,-0.006
2015-03-17,0.41,0.0,0.08,0.0,0.0,0.0,0.0816666666666666,0.057666666666666595
2015-03-18,0.0,0.0,0.0,0.0,0.0,0.2,0.0333333333333333,0.0333333333333333
2015-03-19,0.14,0.0,1.44,0.93,2.42,0.83,0.96,0.9279999999999999
2015-03-20,0.06,0.0,0.26,0.04,0.93,0.06,0.225,0.155
2015-03-21,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.5816666666666668
2015-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0533333333333333
2015-03-23,0.0,0.0,0.0,0.02,0.0,0.0,0.0033333333333333,-0.0366666666666667
2015-03-24,0.0,0.0,0.0,0.04,0.0,0.0,0.0066666666666666,0.0026666666666666002
2015-03-25,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,0.0066666666666666
2015-03-26,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.3033333333333334
2015-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3649999999999999
2015-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004
2015-03-30,0.0,0.0,0.2,0.0,0.2,0.0,0.0666666666666666,-0.4516666666666668
2015-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5733333333333334
2015-04-01,0.0,0.22,0.12,0.0,0.02,0.06,0.0699999999999999,0.0699999999999999
2015-04-02,0.06,0.0,0.16,0.55,0.1,0.08,0.1583333333333333,0.1583333333333333
2015-04-03,0.0,0.35,0.04,0.0,0.0,0.39,0.13,0.10600000000000001
2015-04-04,0.0,0.73,0.22,0.0,0.16,1.52,0.4383333333333333,-0.1796666666666668
2015-04-05,0.12,0.0,0.49,0.28,0.08,0.33,0.2166666666666666,0.09166666666666659
2015-04-06,0.2,0.02,0.45,0.31,0.24,0.47,0.2816666666666667,0.07666666666666669
2015-04-07,0.1,0.0,0.37,0.18,0.59,0.12,0.2266666666666666,0.2233333333333333
2015-04-08,0.65,0.0,0.16,0.0,0.18,0.0,0.165,0.165
2015-04-09,0.22,0.0,0.0,0.0,0.02,0.0,0.04,0.04
2015-04-10,0.0,0.0,0.0,0.0,0.04,1.06,0.1833333333333333,0.1393333333333333
2015-04-11,0.63,0.0,0.53,0.75,0.73,0.43,0.5116666666666667,0.4916666666666667
2015-04-12,0.04,0.0,0.0,0.02,0.0,0.0,0.01,0.006
2015-04-13,0.0,0.0,0.28,0.0,0.2,1.81,0.3816666666666666,0.3076666666666666
2015-04-14,1.48,0.0,0.53,0.33,0.14,0.16,0.44,0.378
2015-04-15,0.93,0.0,1.38,0.67,0.55,0.26,0.6316666666666667,0.6316666666666667
2015-04-16,0.0,1.52,0.04,0.47,0.0,0.02,0.3416666666666667,0.33766666666666667
2015-04-17,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01
2015-04-18,0.14,0.0,0.0,0.0,0.0,0.0,0.0233333333333333,-0.11333333333333338
2015-04-19,0.0,0.02,0.0,0.0,0.0,0.28,0.05,0.043333333333333404
2015-04-20,0.0,0.0,0.14,0.04,0.06,0.35,0.0983333333333333,0.058333333333333404
2015-04-21,0.43,0.85,0.89,0.35,1.12,0.06,0.6166666666666667,0.5150000000000001
2015-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1216666666666666
2015-04-23,0.1,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,-0.034999999999999996
2015-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,0.0066666666666666
2015-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012
2015-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1216666666666666
2015-04-30,0.0,0.0,0.0,0.0,0.0,2.03,0.3383333333333333,-0.5133333333333332
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41
2015-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0533333333333333
2015-05-03,0.0,0.0,0.0,0.0,0.0,0.49,0.0816666666666666,0.0816666666666666
2015-05-04,0.0,0.0,0.18,0.0,0.2,0.33,0.1183333333333333,0.1183333333333333
2015-05-05,0.0,0.16,0.18,0.0,0.0,0.0,0.0566666666666666,0.0566666666666666
2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.068
2015-05-07,0.0,0.0,0.0,0.0,0.02,0.16,0.03,0.03
2015-05-08,0.0,0.0,0.0,0.0,0.02,0.0,0.0033333333333333,0.0033333333333333
2015-05-09,0.0,0.0,0.0,0.0,0.02,0.14,0.0266666666666666,0.019999999999999997
2015-05-10,0.0,0.06,0.0,0.0,0.0,0.02,0.0133333333333333,0.0
2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,0.0,0.0,0.0,0.0,0.0,1.16,0.1933333333333333,0.1233333333333334
2015-05-13,2.3,0.55,1.71,0.18,1.26,0.2,1.0333333333333332,0.5133333333333332
2015-05-14,0.0,0.18,0.0,0.0,0.0,0.0,0.03,0.0233333333333334
2015-05-15,0.0,0.0,0.02,0.02,0.06,0.0,0.0166666666666666,-0.06333333333333341
2015-05-16,0.14,0.0,0.63,0.65,1.75,1.04,0.7016666666666667,0.6056666666666667
2015-05-17,0.0,0.0,0.0,0.02,0.02,0.0,0.0066666666666666,-0.2893333333333334
2015-05-18,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.0406666666666667
2015-05-19,0.31,0.02,0.98,0.87,0.63,1.02,0.6383333333333333,0.6223333333333333
2015-05-20,0.0,0.02,0.0,0.02,0.0,0.0,0.0066666666666666,-0.0053333333333334
2015-05-21,0.35,0.12,0.16,0.0,0.12,0.0,0.125,-0.9833333333333334
2015-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4516666666666666
2015-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1283333333333333
2015-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036
2015-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.504
2015-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-30,0.35,0.0,0.0,0.0,0.0,0.0,0.0583333333333333,0.0583333333333333
2015-05-31,0.0,0.33,0.0,0.02,0.0,0.18,0.0883333333333333,0.0883333333333333
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,0.24,0.0,1.22,0.0,1.75,3.03,1.04,1.008
2015-06-04,0.39,1.42,0.06,0.0,0.02,0.0,0.315,0.287
2015-06-05,0.0,0.41,0.0,0.0,0.0,0.35,0.1266666666666666,0.028333333333333294
2015-06-06,1.99,0.08,1.18,0.41,0.77,1.04,0.9116666666666666,0.6883333333333334
2015-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3783333333333332
2015-06-08,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.4716666666666667
2015-06-09,1.32,0.0,0.87,0.35,1.44,0.63,0.7683333333333334,0.3283333333333334
2015-06-10,0.0,0.26,0.02,0.41,0.02,0.0,0.1183333333333333,-0.1116666666666666
2015-06-11,0.0,0.0,0.0,0.0,0.0,0.77,0.1283333333333333,0.045
2015-06-12,0.18,0.0,0.93,0.0,0.51,0.1,0.2866666666666667,-0.11333333333333323
2015-06-13,0.0,0.0,0.1,0.08,0.0,0.0,0.03,-0.3866666666666667
2015-06-14,0.06,0.0,0.0,0.0,0.0,0.0,0.01,-0.27399999999999997
2015-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004
2015-06-16,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333,-0.0826666666666667
2015-06-17,1.22,0.0,0.24,0.0,0.1,0.02,0.2633333333333333,0.1993333333333333
2015-06-18,0.43,0.0,0.02,0.0,0.18,0.26,0.1483333333333333,-0.1596666666666666
2015-06-19,0.18,0.0,0.02,0.0,0.39,0.45,0.1733333333333333,0.1653333333333333
2015-06-20,0.24,0.0,0.02,0.08,0.02,0.04,0.0666666666666666,0.04666666666666659
2015-06-21,0.0,0.0,0.22,0.0,0.53,0.0,0.125,0.121
2015-06-22,0.02,0.0,1.0,0.22,0.0,0.0,0.2066666666666666,-0.21666666666666667
2015-06-23,0.0,0.0,0.04,0.0,0.0,0.0,0.0066666666666666,-0.046666666666666703
2015-06-24,0.79,0.16,0.0,0.0,0.0,0.0,0.1583333333333333,0.1583333333333333
2015-06-25,0.0,0.0,0.0,0.0,0.0,0.08,0.0133333333333333,-0.030666666666666696
2015-06-26,0.0,0.0,0.0,0.0,0.22,0.35,0.0949999999999999,0.05899999999999991
2015-06-27,0.63,0.0,1.57,2.01,1.0,0.04,0.875,0.791
2015-06-28,0.0,0.1,0.0,1.56,0.0,0.3,0.3266666666666667,0.14500000000000013
2015-06-29,0.0,0.0,0.0,0.02,0.0,0.0,0.0033333333333333,-0.4516666666666667
2015-06-30,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.2883333333333334
2015-07-01,0.33,0.24,1.48,0.16,1.69,3.27,1.195,1.183
2015-07-02,0.22,0.14,0.59,0.39,0.81,0.04,0.365,0.317
2015-07-03,0.79,0.02,0.79,0.0,0.33,0.0,0.3216666666666667,-0.38233333333333325
2015-07-04,1.99,0.0,0.0,0.0,0.0,0.0,0.3316666666666666,-0.028333333333333377
2015-07-05,0.85,0.0,0.39,0.0,0.47,0.3,0.3349999999999999,0.1283333333333333
2015-07-06,0.26,0.0,0.08,0.0,0.0,0.0,0.0566666666666666,-0.024999999999999994
2015-07-07,0.39,0.0,0.16,0.02,0.06,1.04,0.2783333333333334,-0.7483333333333333
2015-07-08,0.0,0.14,0.33,0.0,0.43,0.65,0.2583333333333333,-0.27
2015-07-09,0.59,0.0,1.1,0.24,0.06,0.33,0.3866666666666666,0.29266666666666663
2015-07-10,0.3,0.0,0.0,0.0,0.02,0.0,0.0533333333333333,-0.28666666666666674
2015-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.144
2015-07-12,0.0,0.0,0.0,0.0,0.0,0.71,0.1183333333333333,0.1023333333333333
2015-07-13,0.0,0.0,0.0,0.0,0.0,0.41,0.0683333333333333,-0.2566666666666667
2015-07-14,0.0,0.04,0.0,0.0,0.0,0.04,0.016,-0.13
2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032
2015-07-16,2.05,0.0,1.48,0.12,0.41,0.0,0.6766666666666666,0.5706666666666667
2015-07-17,0.87,0.0,0.63,0.69,0.83,0.98,0.6666666666666666,0.37266666666666665
2015-07-18,0.16,0.0,0.53,0.04,7.56,0.35,1.4399999999999995,1.4359999999999995
2015-07-19,0.02,1.06,0.02,0.04,0.0,0.0,0.19,0.1666666666666667
2015-07-20,0.0,0.0,0.0,0.12,0.0,0.53,0.1083333333333333,-0.0766666666666667
2015-07-21,0.0,0.0,0.0,0.0,0.0,0.1,0.0166666666666666,-0.3883333333333333
2015-07-22,0.0,0.79,0.0,0.0,0.28,1.18,0.375,0.375
2015-07-23,0.18,0.02,1.48,0.06,1.71,1.63,0.8466666666666667,0.7806666666666666
2015-07-24,0.0,0.0,0.12,0.1,0.12,0.0,0.0566666666666666,0.044666666666666605
2015-07-25,0.28,0.08,0.0,0.18,0.0,0.0,0.09,0.033999999999999996
2015-07-26,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.002
2015-07-27,0.0,0.08,0.0,0.0,0.0,0.16,0.04,-0.146
2015-07-28,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333,-0.3086666666666667
2015-07-29,0.0,0.0,0.0,0.0,0.04,0.0,0.0066666666666666,0.0066666666666666
2015-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,0.0,0.0,0.0,0.0,0.04,0.0,0.0066666666666666,-0.0373333333333334
2015-08-01,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.1833333333333334
2015-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22
2015-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1633333333333333
2015-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999999999999999
2015-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.452
2015-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.374
2015-08-07,0.0,3.01,0.0,0.0,0.14,0.0,0.525,0.1933333333333333
2015-08-08,0.0,0.0,0.08,0.0,0.0,0.0,0.0133333333333333,-0.0416666666666667
2015-08-09,0.0,0.0,0.0,0.06,0.51,0.0,0.095,-0.8366666666666667
2015-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91
2015-08-11,0.04,0.0,0.0,0.0,0.0,0.0,0.0066666666666666,-1.4200000000000002
2015-08-12,0.0,0.69,0.0,0.73,0.0,1.16,0.43,0.19999999999999998
2015-08-13,0.02,0.0,0.81,0.14,1.99,0.65,0.6016666666666667,0.5850000000000001
2015-08-14,0.02,0.0,0.0,1.61,0.02,0.02,0.2783333333333334,0.24833333333333338
2015-08-15,0.08,0.1,0.0,0.0,0.0,0.0,0.03,-0.42833333333333334
2015-08-16,0.0,0.08,0.0,0.04,0.0,0.0,0.02,-0.4433333333333333
2015-08-17,1.16,0.2,1.26,0.0,1.0,2.99,1.1016666666666668,0.9333333333333335
2015-08-18,0.47,0.39,0.2,2.38,0.35,0.06,0.6416666666666667,0.6336666666666667
2015-08-19,0.0,0.45,0.0,0.0,0.06,0.0,0.085,-0.045
2015-08-20,0.26,0.1,1.93,0.0,0.98,0.41,0.6133333333333334,-0.19066666666666665
2015-08-21,0.06,0.0,0.18,0.0,0.89,0.67,0.3,0.292
2015-08-22,0.1,0.0,0.02,1.0,0.0,1.34,0.41,0.01599999999999996
2015-08-23,0.0,0.0,0.0,0.2,0.0,0.0,0.0333333333333333,-0.345
2015-08-24,0.0,0.0,0.0,0.06,0.0,0.0,0.01,-0.053333333333333295
2015-08-25,0.0,0.0,0.0,0.0,0.0,2.38,0.3966666666666666,0.05166666666666664
2015-08-26,1.22,0.0,0.61,0.1,0.63,0.79,0.5583333333333333,0.42333333333333334
2015-08-27,0.2,0.0,2.28,0.67,0.0,0.02,0.5283333333333333,0.48166666666666674
2015-08-28,0.0,0.12,0.0,0.1,0.0,0.0,0.0366666666666666,-0.2583333333333334
2015-08-29,0.2,0.0,2.81,0.3,0.0,0.43,0.6233333333333334,0.5316666666666668
2015-08-30,0.02,0.0,1.28,0.49,0.57,0.1,0.41,-0.0766666666666666
2015-08-31,0.22,0.0,0.2,0.65,0.04,1.12,0.3716666666666667,0.3683333333333334
2015-09-01,0.06,0.0,1.5,0.12,0.3,1.24,0.5366666666666667,0.5266666666666667
2015-09-02,0.61,0.0,0.26,0.1,0.91,0.0,0.3133333333333333,-0.1916666666666667
2015-09-03,0.04,3.35,0.0,0.0,0.02,0.39,0.6333333333333334,0.6333333333333334
2015-09-04,0.3,0.2,0.22,0.08,0.57,0.04,0.235,-0.30500000000000005
2015-09-05,0.31,0.37,0.0,0.0,0.0,0.0,0.1133333333333333,-0.20333333333333342
2015-09-06,0.0,0.0,0.0,0.12,0.0,0.87,0.165,0.051000000000000004
2015-09-07,2.4,0.0,2.15,1.36,0.35,0.12,1.0633333333333332,0.8653333333333333
2015-09-08,0.91,0.0,0.1,0.98,0.02,0.0,0.3349999999999999,0.3229999999999999
2015-09-09,3.25,0.0,3.48,0.47,1.61,0.0,1.4683333333333335,1.4443333333333335
2015-09-10,6.12,0.06,0.06,0.26,0.65,0.49,1.2733333333333332,1.2733333333333332
2015-09-11,0.61,0.0,0.0,10.61,0.65,0.14,2.0016666666666665,0.7896666666666665
2015-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5159999999999999
2015-09-13,0.0,0.53,0.0,0.04,0.0,0.16,0.1216666666666666,0.1216666666666666
2015-09-14,0.0,0.1,0.0,0.14,0.0,0.0,0.04,-0.022
2015-09-15,0.0,0.26,0.0,0.0,0.0,0.0,0.0433333333333333,0.0433333333333333
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.002
2015-09-17,1.44,0.0,0.59,0.0,0.14,0.77,0.49,0.45799999999999996
2015-09-18,1.81,0.0,0.81,1.91,0.39,0.22,0.8566666666666666,0.8246666666666665
2015-09-19,0.06,0.24,0.0,0.3,0.0,0.0,0.0999999999999999,-0.0500000000000001
2015-09-20,0.0,0.51,0.0,0.0,0.0,0.0,0.085,-0.15499999999999997
2015-09-21,0.0,0.02,0.0,0.0,0.0,0.0,0.004,-0.004
2015-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004
2015-09-24,0.0,0.0,0.0,0.0,0.08,1.48,0.26,0.224
2015-09-25,0.89,0.0,0.98,0.28,0.79,0.02,0.4933333333333334,-0.9316666666666664
2015-09-26,1.04,0.0,0.12,0.67,0.0,0.0,0.305,0.2683333333333334
2015-09-27,0.0,0.06,0.06,0.06,0.06,0.0,0.04,0.04
2015-09-28,0.0,0.35,0.0,0.0,0.0,0.0,0.0583333333333333,0.0583333333333333
2015-09-29,0.0,0.14,0.0,0.0,0.0,0.0,0.0233333333333333,0.0233333333333333
2015-09-30,0.0,1.61,0.0,0.0,0.0,0.0,0.2683333333333333,0.2643333333333333
2015-10-01,0.0,0.0,0.02,0.0,0.0,2.11,0.355,0.1930000000000001
2015-10-02,1.16,0.24,1.12,0.22,1.14,0.75,0.7716666666666666,0.5676666666666667
2015-10-03,0.0,0.31,0.0,0.0,0.0,0.0,0.0516666666666666,-0.020333333333333398
2015-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.216
2015-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.265
2015-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.208333333333333
2015-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4633333333333333
2015-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-09,0.0,0.91,0.0,0.0,0.0,0.0,0.1516666666666666,0.1516666666666666
2015-10-10,0.0,0.06,0.0,0.0,0.0,0.0,0.01,-0.045999999999999895
2015-10-11,0.59,0.0,1.04,0.02,0.2,0.12,0.3283333333333333,0.3163333333333333
2015-10-12,0.0,0.14,0.0,0.02,0.0,0.06,0.0366666666666666,0.0366666666666666
2015-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5883333333333333
2015-10-14,0.0,0.45,0.0,0.0,0.0,0.0,0.075,-2.336666666666666
2015-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04
2015-10-16,0.16,0.0,0.0,0.0,0.0,0.0,0.0266666666666666,-0.04333333333333329
2015-10-17,0.31,0.0,0.0,0.0,0.0,0.0,0.0516666666666666,-0.3263333333333334
2015-10-18,0.02,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,-0.008666666666666701
2015-10-19,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,0.0033333333333333
2015-10-20,0.0,0.06,0.0,0.02,0.0,0.0,0.0133333333333333,0.0133333333333333
2015-10-21,0.0,0.26,0.0,0.0,0.0,0.0,0.0433333333333333,0.0113333333333333
2015-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14
2015-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24
2015-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333
2015-10-25,0.0,0.83,0.0,0.04,0.0,0.0,0.145,0.145
2015-10-26,0.0,0.33,0.0,0.0,0.0,0.0,0.055,0.055
2015-10-27,0.0,0.0,0.0,0.0,0.0,0.04,0.0066666666666666,-0.2166666666666667
2015-10-28,0.0,0.22,0.35,0.0,0.26,0.39,0.2033333333333333,0.15333333333333332
2015-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04
2015-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004
2015-10-31,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,0.0033333333333333
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1483333333333333
2015-11-02,0.69,0.0,0.67,0.0,0.33,0.24,0.3216666666666666,0.023333333333333317
2015-11-03,0.81,0.0,0.14,0.53,0.06,0.0,0.2566666666666666,0.08833333333333329
2015-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0683333333333333
2015-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004
